distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	null_mean_prob_neighbor_within_x	null_sd_prob_neighbor_within_x	null_q025_prob_neighbor_within_x	null_q975_prob_neighbor_within_x	null_mean_other_methyl_args_within_x	null_sd_other_methyl_args_within_x	null_q025_other_methyl_args_within_x	null_q975_other_methyl_args_within_x	empirical_p_greater_prob_neighbor_within_x	empirical_p_greater_other_methyl_args_within_x	delta_prob_neighbor_within_x_vs_null	ratio_prob_neighbor_within_x_vs_null	delta_other_methyl_args_within_x_vs_null	ratio_other_methyl_args_within_x_vs_null	mean_other_modified_sites_within_x	null_mean_other_modified_sites_within_x	delta_other_modified_sites_within_x_vs_null	ratio_other_modified_sites_within_x_vs_null	ptm_group
11	12826	0.4444877592390457	0.7392795883361921	5701	9482	0.23030329019179796	0.0037359554565178496	0.22378956806486824	0.23782551068142835	0.3685825666614689	0.006122275751479068	0.35716123499142366	0.3793583346327771	0.009900990099009901	0.009900990099009901	0.21418446904724775	1.9300104608530502	0.37069702167472324	2.0057367200852894	0.7392795883361921	0.3685825666614689	0.37069702167472324	2.0057367200852894	Arg methylation
12	12826	0.4578980196475908	0.79073756432247	5873	10142	0.24257991579603932	0.0037524596022592803	0.23619405894277248	0.25005457664119757	0.3993871822859816	0.006600146037986462	0.38700296273195073	0.4111531264618743	0.009900990099009901	0.009900990099009901	0.21531810385155148	1.887617192647517	0.3913503820364884	1.9798771703100417	0.79073756432247	0.3993871822859816	0.3913503820364884	1.9798771703100417	Arg methylation
13	12826	0.47045064712303136	0.8432870731326992	6034	10816	0.2537073132699204	0.0038544129639864794	0.24759472945579292	0.2608880399189147	0.431216279432403	0.0070977155830837324	0.41850148136597537	0.4445891158584126	0.009900990099009901	0.009900990099009901	0.21674333385311095	1.85430463576159	0.41207079370029626	1.95560119910754	0.8432870731326992	0.431216279432403	0.41207079370029626	1.95560119910754	Arg methylation
14	12826	0.48308124122875407	0.8964603149851863	6196	11498	0.26555044440979264	0.003770046712721075	0.2593754872914393	0.27269023857788866	0.46480742242320283	0.007024070359951426	0.45145407765476375	0.4766957742086387	0.009900990099009901	0.009900990099009901	0.21753079681896142	1.8191693947356828	0.43165289256198347	1.9286703949597592	0.8964603149851863	0.46480742242320283	0.43165289256198347	1.9286703949597592	Arg methylation
15	12826	0.49313893653516294	0.9416809605488851	6325	12078	0.2759231249025417	0.0035899130250525457	0.2692148760330578	0.28331319195384375	0.4952455948853891	0.007057133890616765	0.4805785123966942	0.5079876812724154	0.009900990099009901	0.009900990099009901	0.21721581163262121	1.7872330806246979	0.44643536566349595	1.901442375811159	0.9416809605488851	0.4952455948853891	0.44643536566349595	1.901442375811159	Arg methylation
16	12826	0.5002338998908468	0.9870575393731483	6416	12660	0.2851762045844379	0.0035022546891603674	0.27821807266489945	0.2917589271791673	0.5241400280679869	0.007360170531693677	0.5092468423514735	0.537919070637767	0.009900990099009901	0.009900990099009901	0.2150576953064089	1.7541221597355694	0.46291751130516146	1.8831943498219446	0.9870575393731483	0.5241400280679869	0.46291751130516146	1.8831943498219446	Arg methylation
17	12826	0.5083424294401996	1.0311866521128956	6520	13226	0.2938359582098861	0.003537519479996798	0.28761889911118044	0.30135661936691094	0.5498393887416185	0.007592773237153116	0.5352136285669734	0.563788398565414	0.009900990099009901	0.009900990099009901	0.21450647123031347	1.7300211741855371	0.4813472633712771	1.8754324866992615	1.0311866521128956	0.5498393887416185	0.4813472633712771	1.8754324866992615	Arg methylation
18	12826	0.5141119600810853	1.0714174333385311	6594	13742	0.3026563230937159	0.0035443003136379934	0.29638819585217524	0.310237018556058	0.5775253391548417	0.007784180107020923	0.5645368782161235	0.5912404490877904	0.009900990099009901	0.009900990099009901	0.2114556369873694	1.6986658491912403	0.4938920941836894	1.855186882200628	1.0714174333385311	0.5775253391548417	0.4938920941836894	1.855186882200628	Arg methylation
19	12826	0.5191018244191486	1.1074380165289257	6658	14204	0.310175424918135	0.003625758569349553	0.30339739591454856	0.3173280835802277	0.6023873382192422	0.007809816323029775	0.5890768750974583	0.6170435053796975	0.009900990099009901	0.009900990099009901	0.20892639950101366	1.673574960221803	0.5050506783096835	1.8384151629127827	1.1074380165289257	0.6023873382192422	0.5050506783096835	1.8384151629127827	Arg methylation
20	12826	0.5247154217994698	1.148292530796819	6730	14728	0.3183424294401996	0.0036891361398418724	0.311490332137845	0.3258264462809917	0.6325432714798066	0.008057161482480826	0.6196436924996102	0.6497388117885544	0.009900990099009901	0.009900990099009901	0.20637299235927026	1.6482735987225268	0.5157492593170124	1.8153580672993963	1.148292530796819	0.6325432714798066	0.5157492593170124	1.8153580672993963	Arg methylation
