distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	permutation
61	12826	0.5084203960704818	1.5524715421799469	6521	19912	79
62	12826	0.5113051613909246	1.5711835334476845	6558	20152	79
63	12826	0.5150475596444721	1.5884921253703415	6606	20374	79
64	12826	0.518244191486044	1.6087634492437237	6647	20634	79
65	12826	0.5219086231093092	1.6298144394199283	6694	20904	79
66	12826	0.5246374551691876	1.6483704974271012	6729	21142	79
67	12826	0.5278340870107594	1.6670824886948385	6770	21382	79
68	12826	0.5304849524403555	1.6853266801808826	6804	21616	79
69	12826	0.532590051457976	1.70403867144862	6831	21856	79
70	12826	0.5350070169967254	1.7200997972867613	6862	22062	79
71	12826	0.5375019491657571	1.7352253235615156	6894	22256	79
72	12826	0.5401528145953531	1.751286449399657	6928	22462	79
73	12826	0.5419460470918447	1.767659441758927	6951	22672	79
74	12826	0.5442070793700297	1.7845002338998908	6980	22888	79
75	12826	0.5462342117573679	1.8019647590831125	7006	23112	79
76	12826	0.5481833775144238	1.8163106190550444	7031	23296	79
77	12826	0.5504444097926088	1.8312802120692344	7060	23488	79
78	12826	0.5530173085919227	1.8492125370341495	7093	23718	79
79	12826	0.5552003742398254	1.869639794168096	7121	23980	79
80	12826	0.5572275066271636	1.8874161858724465	7147	24208	79
81	12826	0.5590207391236551	1.9003586464992983	7170	24374	79
82	12826	0.5615156712926868	1.9148604397317948	7202	24560	79
83	12826	0.5633868704194605	1.930297832527678	7226	24758	79
84	12826	0.5656479026976454	1.945267425541868	7255	24950	79
85	12826	0.5672072353032902	1.9630438172462186	7275	25178	79
86	12826	0.5693123343209107	1.9801964759083113	7302	25398	79
87	12826	0.5714174333385311	1.996725401528146	7329	25610	79
88	12826	0.5735225323561516	2.0115390612817716	7356	25800	79
89	12826	0.5748479650709496	2.0279120536410415	7373	26010	79
90	12826	0.5770310307188523	2.0435053796974896	7401	26210	79
91	12826	0.5784344300639327	2.059254639014502	7419	26412	79
92	12826	0.580539529081553	2.07625136441603	7446	26630	79
93	12826	0.5821768283174801	2.092000623733042	7467	26832	79
94	12826	0.5842819273351005	2.1083736160923126	7494	27042	79
95	12826	0.5863090597224387	2.126461874317792	7520	27274	79
96	12826	0.5885700920006237	2.1459535318883516	7549	27524	79
97	12826	0.5905192577576797	2.159987525339155	7574	27704	79
98	12826	0.5921565569936067	2.171214720099797	7595	27848	79
99	12826	0.5942616560112272	2.1869639794168094	7622	28050	79
100	12826	0.5962108217682832	2.2028691719943865	7647	28254	79
1	12826	0.0274442538593482	0.028067986901606112	352	360	80
2	12826	0.06315297052861375	0.06814283486667706	810	874	80
3	12826	0.08958365819429284	0.10135661936691097	1149	1300	80
4	12826	0.11040074847965071	0.13254327147980663	1416	1700	80
5	12826	0.1308280056135974	0.16482145641665366	1678	2114	80
6	12826	0.15367222828629346	0.20474037112116014	1971	2626	80
7	12826	0.17612661780757835	0.24777795103695618	2259	3178	80
8	12826	0.19374707625136442	0.28208326836114145	2485	3618	80
9	12826	0.20965226882894122	0.31420552003742397	2689	4030	80
10	12826	0.22501169499454235	0.3469515047559644	2886	4450	80
11	12826	0.23834398877280524	0.3803212225167628	3057	4878	80
12	12826	0.24793388429752067	0.4083892094183689	3180	5238	80
13	12826	0.25822547949477626	0.4405114610946515	3312	5650	80
14	12826	0.2696865741462654	0.4721659129892406	3459	6056	80
15	12826	0.2791985030406986	0.5021050990176205	3581	6440	80
16	12826	0.2900358646499298	0.5331358178699517	3720	6838	80
17	12826	0.29845626072041165	0.5571495399968813	3828	7146	80
18	12826	0.30679869016061123	0.5838141275534071	3935	7488	80
19	12826	0.31420552003742397	0.6104787151099329	4030	7830	80
20	12826	0.32098861687197877	0.6372992359270232	4117	8174	80
21	12826	0.3287073132699205	0.663963823483549	4216	8516	80
22	12826	0.335724309995322	0.6889131451738656	4306	8836	80
23	12826	0.3419616404179011	0.7124590675191018	4386	9138	80
24	12826	0.3499922033369718	0.740215187899579	4489	9494	80
25	12826	0.35724309995322	0.768595041322314	4582	9858	80
26	12826	0.36285669733354126	0.7915172306252923	4654	10152	80
27	12826	0.36847029471386245	0.8149072197099642	4726	10452	80
28	12826	0.37416185872446595	0.840948074224232	4799	10786	80
29	12826	0.3796195228442227	0.8644939965694682	4869	11088	80
30	12826	0.38351785435833463	0.8860127865273663	4919	11364	80
31	12826	0.38874161858724465	0.9089349758303447	4986	11658	80
32	12826	0.3927958833619211	0.931857165133323	5038	11952	80
33	12826	0.3977857476999844	0.9529081553095275	5102	12222	80
34	12826	0.4026196787774832	0.974894745049119	5164	12504	80
35	12826	0.4075315764852643	0.9987525339154841	5227	12810	80
36	12826	0.41384687353812566	1.021518789957898	5308	13102	80
37	12826	0.41735537190082644	1.0419460470918447	5353	13364	80
38	12826	0.42109777015437394	1.065491969437081	5401	13666	80
39	12826	0.42491813503820364	1.0898175580851395	5450	13978	80
40	12826	0.4297520661157025	1.1128956806486823	5512	14274	80
41	12826	0.43365039762981444	1.1350382036488382	5562	14558	80
42	12826	0.43762669577420865	1.1578044596912522	5613	14850	80
43	12826	0.44168096054888506	1.1754249181350382	5665	15076	80
44	12826	0.445891158584126	1.1967877748323716	5719	15350	80
45	12826	0.44924372368626225	1.217059098705754	5762	15610	80
46	12826	0.45446748791517233	1.2410728208326836	5829	15918	80
47	12826	0.46000311866521126	1.2639950101356618	5900	16212	80
48	12826	0.46452518322158115	1.282551068142835	5958	16450	80
49	12826	0.46951504755964446	1.3054732574458132	6022	16744	80
50	12826	0.4727116794012163	1.3257445813191955	6063	17004	80
51	12826	0.47676594417589274	1.3471074380165289	6115	17278	80
52	12826	0.4794947762357711	1.3670668953687821	6150	17534	80
53	12826	0.4829253079681896	1.388897551847809	6194	17814	80
54	12826	0.485654140028068	1.4074536098549821	6229	18052	80
55	12826	0.48752533915484175	1.4253859348198972	6253	18282	80
56	12826	0.4902541712147201	1.4473725245594886	6288	18564	80
57	12826	0.492827070014034	1.4651489162638391	6321	18792	80
58	12826	0.4952440355527834	1.4827693747076252	6352	19018	80
59	12826	0.4989864338063309	1.5024169655387494	6400	19270	80
60	12826	0.5018711991267737	1.523467955714954	6437	19540	80
61	12826	0.5046000311866521	1.541712147200998	6472	19774	80
62	12826	0.5073288632465305	1.5621394043349446	6507	20036	80
63	12826	0.5099797286761266	1.5802276625604241	6541	20268	80
64	12826	0.5129424606268517	1.598783720567597	6579	20506	80
65	12826	0.5159831592078591	1.6181194448775924	6618	20754	80
66	12826	0.5183221581163262	1.6341805707157337	6648	20960	80
67	12826	0.5216747232184625	1.6544518945891158	6691	21220	80
68	12826	0.523467955714954	1.6692655543427413	6714	21410	80
69	12826	0.5263527210353969	1.6904724777795104	6751	21682	80
70	12826	0.5288476532044285	1.708248869483861	6783	21910	80
71	12826	0.5314205520037424	1.7232184624980509	6816	22102	80
72	12826	0.5354748167784188	1.740838920941837	6868	22328	80
73	12826	0.5379697489474505	1.758459379385623	6900	22554	80
74	12826	0.5418680804615624	1.7784188367378762	6950	22810	80
75	12826	0.5445969125214408	1.7958833619210979	6985	23034	80
76	12826	0.5467799781693435	1.8097614221113363	7013	23212	80
77	12826	0.5492749103383752	1.8264462809917354	7045	23426	80
78	12826	0.5510681428348667	1.8420396070481835	7068	23626	80
79	12826	0.5527834087010759	1.8585685326680181	7090	23838	80
80	12826	0.5544986745672852	1.8760330578512396	7112	24062	80
81	12826	0.5573834398877281	1.8919382504288165	7149	24266	80
82	12826	0.5598004054264775	1.9081553095275223	7180	24474	80
83	12826	0.5617495711835334	1.924684235147357	7205	24686	80
84	12826	0.5634648370497427	1.939653828161547	7227	24878	80
85	12826	0.5655699360673632	1.9550912209574303	7254	25076	80
86	12826	0.5674411351941369	1.9711523467955714	7278	25282	80
87	12826	0.5691564010603462	1.989864338063309	7300	25522	80
88	12826	0.5716513332293778	2.006237330422579	7332	25732	80
89	12826	0.5738343988772805	2.0221425230001557	7360	25936	80
90	12826	0.5761733977857477	2.0377358490566038	7390	26136	80
91	12826	0.5774988305005457	2.0500545766411977	7407	26294	80
92	12826	0.5796039295181662	2.0639326368314364	7434	26472	80
93	12826	0.58147512864494	2.0782784968033683	7458	26656	80
94	12826	0.583112427880867	2.0910650241696556	7479	26820	80
95	12826	0.5849056603773585	2.1054108841415875	7502	27004	80
96	12826	0.5872446592858257	2.1200686106346485	7532	27192	80
97	12826	0.5893497583034462	2.1355060034305318	7559	27390	80
98	12826	0.5904412911273975	2.1495399968813347	7573	27570	80
99	12826	0.592234523623889	2.1645095898955247	7596	27762	80
100	12826	0.5936379229689693	2.181194448775924	7614	27976	80
1	12826	0.026118821144550133	0.026820520817090285	335	344	81
2	12826	0.0624512708560736	0.06751910182441914	801	866	81
3	12826	0.0869327927646967	0.09808202089505691	1115	1258	81
4	12826	0.10736004989864338	0.12880087322625916	1377	1652	81
5	12826	0.1284890067051302	0.1617027912053641	1648	2074	81
6	12826	0.1495399968813348	0.19912677374083892	1918	2554	81
7	12826	0.17152658662092624	0.2412287540932481	2200	3094	81
8	12826	0.19008264462809918	0.27615780445969124	2438	3542	81
9	12826	0.20520817090285356	0.3081241228754093	2632	3952	81
10	12826	0.21729299859660064	0.33884297520661155	2787	4346	81
11	12826	0.23023545922345237	0.37018556058007174	2953	4748	81
12	12826	0.24138468735381258	0.4013722126929674	3096	5148	81
13	12826	0.25370341493840637	0.4347419304537658	3254	5576	81
14	12826	0.26360517698425073	0.4681116482145642	3381	6004	81
15	12826	0.27436457196319974	0.4988305005457664	3519	6398	81
16	12826	0.28387650085763294	0.5261188211445501	3641	6748	81
17	12826	0.2905816310619055	0.5516918758771245	3727	7076	81
18	12826	0.3007952596288788	0.5820988616871979	3858	7466	81
19	12826	0.3058630905972244	0.6048651177296117	3923	7758	81
20	12826	0.31319195384375487	0.6343365039762981	4017	8136	81
21	12826	0.3200530173085919	0.6599095587088726	4105	8464	81
22	12826	0.32831748011850925	0.6867300795259629	4211	8808	81
23	12826	0.33502261032278186	0.711523467955715	4297	9126	81
24	12826	0.3414938406362077	0.7372524559488539	4380	9456	81
25	12826	0.3486667706221737	0.7671916419772338	4472	9840	81
26	12826	0.3548261344144706	0.7885544986745673	4551	10114	81
27	12826	0.36106346483704976	0.8144394199282707	4631	10446	81
28	12826	0.36620926243567753	0.8386090753157649	4697	10756	81
29	12826	0.37197879307656323	0.8629346639638235	4771	11068	81
30	12826	0.37813815686886015	0.8880399189147045	4850	11390	81
31	12826	0.38375175424918134	0.9120536410416342	4922	11698	81
32	12826	0.3880399189147045	0.9338842975206612	4977	11978	81
33	12826	0.39310774988305003	0.9583658194292842	5042	12292	81
34	12826	0.3977857476999844	0.9797286761266178	5102	12566	81
35	12826	0.402541712147201	1.0024949321690317	5163	12858	81
36	12826	0.4067519101824419	1.0243255886480587	5217	13138	81
37	12826	0.41057227506627164	1.0419460470918447	5266	13364	81
38	12826	0.4139248401684079	1.0658038359582098	5309	13670	81
39	12826	0.4186808046156245	1.0890378917823171	5370	13968	81
40	12826	0.42359270232340557	1.1132075471698113	5433	14278	81
41	12826	0.4275690004677998	1.134258537346016	5484	14548	81
42	12826	0.43185716513332295	1.1571807266489942	5539	14842	81
43	12826	0.4357554966474349	1.176360517698425	5589	15088	81
44	12826	0.4397317947918291	1.1980352409168875	5640	15366	81
45	12826	0.4425385934819897	1.2184624980508343	5676	15628	81
46	12826	0.4461250584749727	1.2399812880087322	5722	15904	81
47	12826	0.45017932324964915	1.2627475440511462	5774	16196	81
48	12826	0.4536098549820677	1.283954467487915	5818	16468	81
49	12826	0.4568064868236395	1.3056291907063777	5859	16746	81
50	12826	0.46031498518634023	1.3263683143614533	5904	17012	81
51	12826	0.46413535007017	1.347731171058787	5953	17286	81
52	12826	0.46850148136597536	1.3678465616716045	6009	17544	81
53	12826	0.4727116794012163	1.3903009511928894	6063	17832	81
54	12826	0.4761422111336348	1.4107282083268362	6107	18094	81
55	12826	0.4793388429752066	1.4324029315452986	6148	18372	81
56	12826	0.4834710743801653	1.454701387806019	6201	18658	81
57	12826	0.4869016061125838	1.472945579292063	6245	18892	81
58	12826	0.4897084048027444	1.4936847029471387	6281	19158	81
59	12826	0.492827070014034	1.5134882270388275	6321	19412	81
60	12826	0.4969593014189927	1.5350070169967254	6374	19688	81
61	12826	0.501325432714798	1.554810541088414	6430	19942	81
62	12826	0.5044440979260877	1.5721191330110713	6470	20164	81
63	12826	0.5063152970528614	1.5880243255886481	6494	20368	81
64	12826	0.5100576953064089	1.6059566505535632	6542	20598	81
65	12826	0.5131763605176984	1.6266957742086388	6582	20864	81
66	12826	0.5161390924684235	1.6449399656946826	6620	21098	81
67	12826	0.5193357243099953	1.6631841571807267	6661	21332	81
68	12826	0.5226882894121316	1.6804927491033836	6704	21554	81
69	12826	0.5247933884297521	1.6981132075471699	6731	21780	81
70	12826	0.526742554186808	1.7146421331670045	6756	21992	81
71	12826	0.529003586464993	1.7305473257445814	6785	22196	81
72	12826	0.530952752222049	1.7478559176672384	6810	22418	81
73	12826	0.5331358178699517	1.7626695774208638	6838	22608	81
74	12826	0.5364883829720879	1.7830968345548106	6881	22870	81
75	12826	0.5390612817714019	1.797598627787307	6914	23056	81
76	12826	0.5409324808981756	1.8116326212381102	6938	23236	81
77	12826	0.5435833463277717	1.8283174801185094	6972	23450	81
78	12826	0.5467020115390613	1.8453142055200373	7012	23668	81
79	12826	0.5484952440355528	1.862154997661001	7035	23884	81
80	12826	0.5516139092468424	1.8814907219709964	7075	24132	81
81	12826	0.5545766411975674	1.8952128489006705	7113	24308	81
82	12826	0.557695306408857	1.9140807734289724	7153	24550	81
83	12826	0.5594885389053486	1.9317012318727584	7176	24776	81
84	12826	0.5619834710743802	1.9474504911897708	7208	24978	81
85	12826	0.5636987369405895	1.9646031498518635	7230	25198	81
86	12826	0.565180102915952	1.9811320754716981	7249	25410	81
87	12826	0.5675191018244191	1.9979728676126618	7279	25626	81
88	12826	0.5704818337751443	2.0138780601902386	7317	25830	81
89	12826	0.5722750662716357	2.0297832527678152	7340	26034	81
90	12826	0.5746920318103852	2.0470918446904727	7371	26256	81
91	12826	0.5764852643068766	2.0611258381412756	7394	26436	81
92	12826	0.5791361297364728	2.074380165289256	7428	26606	81
93	12826	0.5816310619055044	2.0904412911273975	7460	26812	81
94	12826	0.5842039607048184	2.106814283486668	7493	27022	81
95	12826	0.5859971932013098	2.1236550756276316	7516	27238	81
96	12826	0.5877124590675191	2.1376890690784345	7538	27418	81
97	12826	0.5900514579759862	2.154062061437705	7568	27628	81
98	12826	0.5915328239513489	2.1671604553251207	7587	27796	81
99	12826	0.5928582566661469	2.1821300483393107	7604	27988	81
100	12826	0.5948853890534851	2.197567441135194	7630	28186	81
1	12826	0.02354592234523624	0.023857788866365196	302	306	82
2	12826	0.05660377358490566	0.060813971620146574	726	780	82
3	12826	0.08061749571183534	0.09106502416965538	1034	1168	82
4	12826	0.1006549196943708	0.12193980976142212	1291	1564	82
5	12826	0.12186184313113987	0.15468579447996259	1563	1984	82
6	12826	0.14353656634960238	0.19210977701543738	1841	2464	82
7	12826	0.16864182130048339	0.23499142367066894	2163	3014	82
8	12826	0.18423514735693122	0.26804927491033836	2363	3438	82
9	12826	0.1992827070014034	0.30063932636831436	2556	3856	82
10	12826	0.21456416653672228	0.3329175113051614	2752	4270	82
11	12826	0.22758459379385623	0.36488382972087946	2919	4680	82
12	12826	0.2414626539840948	0.3976298144394199	3097	5100	82
13	12826	0.25268984874473727	0.429596132855138	3241	5510	82
14	12826	0.26383907687509744	0.4592234523623889	3384	5890	82
15	12826	0.27514423826602213	0.4907219709964135	3529	6294	82
16	12826	0.2849680336815843	0.5209730235459223	3655	6682	82
17	12826	0.29307656323093717	0.5440511461094651	3759	6978	82
18	12826	0.30243255886480586	0.5716513332293778	3879	7332	82
19	12826	0.3120224543895213	0.5989396538281615	4002	7682	82
20	12826	0.3198191174177452	0.6270076407297677	4102	8042	82
21	12826	0.32668018088258227	0.6508654295961328	4190	8348	82
22	12826	0.3359582098861687	0.6776859504132231	4309	8692	82
23	12826	0.3418836737876189	0.7024793388429752	4385	9010	82
24	12826	0.34960237018556056	0.7286761266178076	4484	9346	82
25	12826	0.35537190082644626	0.7530017152658662	4558	9658	82
26	12826	0.3617651645095899	0.7784188367378762	4640	9984	82
27	12826	0.36761266178075785	0.8027444253859348	4715	10296	82
28	12826	0.37244659285825665	0.8266022142523	4777	10602	82
29	12826	0.3800873226259161	0.8524871355060034	4875	10934	82
30	12826	0.3856229533759551	0.8752533915484173	4946	11226	82
31	12826	0.3906128177140184	0.9011383128021206	5010	11558	82
32	12826	0.39575861531264617	0.924060502105099	5076	11852	82
33	12826	0.40121627943240296	0.9499454233588024	5146	12184	82
34	12826	0.40581631061905504	0.9723998128800874	5205	12472	82
35	12826	0.411663807890223	0.9967254015281459	5280	12784	82
36	12826	0.4150163729923593	1.017620458443786	5323	13052	82
37	12826	0.4182909714642133	1.0382036488382973	5365	13316	82
38	12826	0.422735069390301	1.061905504444098	5422	13620	82
39	12826	0.4288164665523156	1.087010759394979	5500	13942	82
40	12826	0.4332605644784032	1.110868548261344	5557	14248	82
41	12826	0.43645719631997504	1.1298924060502105	5598	14492	82
42	12826	0.44019959457352253	1.1507874629658505	5646	14760	82
43	12826	0.4453453921721503	1.174645251832216	5712	15066	82
44	12826	0.4502572898799314	1.197879307656323	5775	15364	82
45	12826	0.4554030874785592	1.2198658973959144	5841	15646	82
46	12826	0.4592234523623889	1.2437236862622798	5890	15952	82
47	12826	0.4631997505067831	1.2655543427413067	5941	16232	82
48	12826	0.46702011539061283	1.288476532044285	5990	16526	82
49	12826	0.47107438016528924	1.3118665211289569	6042	16826	82
50	12826	0.4741930453765788	1.33182597848121	6082	17082	82
51	12826	0.47785747699984404	1.3544363012630594	6129	17372	82
52	12826	0.4811320754716981	1.3753313581786994	6171	17640	82
53	12826	0.483704974271012	1.3941992827070013	6204	17882	82
54	12826	0.4864338063308904	1.4129112739747387	6239	18122	82
55	12826	0.49079993762669577	1.4348978637143304	6295	18404	82
56	12826	0.4934508030562919	1.4551691875877124	6329	18664	82
57	12826	0.4966474348978637	1.472945579292063	6370	18892	82
58	12826	0.5002338998908468	1.493840636207703	6416	19160	82
59	12826	0.5038203648838298	1.513020427257134	6462	19406	82
60	12826	0.5076407297676594	1.533603617651645	6511	19670	82
61	12826	0.5102136285669734	1.5507562763137377	6544	19890	82
62	12826	0.5120068610634648	1.570092000623733	6567	20138	82
63	12826	0.5151255262747544	1.588959925152035	6607	20380	82
64	12826	0.5169967254015282	1.609543115546546	6631	20644	82
65	12826	0.5198035240916887	1.6302822392016216	6667	20910	82
66	12826	0.5226882894121316	1.6457196319975052	6704	21108	82
67	12826	0.5252611882114455	1.6655231560891939	6737	21362	82
68	12826	0.5281459535318883	1.6829876812724154	6774	21586	82
69	12826	0.5298612193980976	1.6999844066739436	6796	21804	82
70	12826	0.5335256510213628	1.7168251988149072	6843	22020	82
71	12826	0.5352409168875721	1.7330422579136129	6865	22228	82
72	12826	0.5364883829720879	1.7494152502728832	6881	22438	82
73	12826	0.5387494152502729	1.7673475752377983	6910	22668	82
74	12826	0.5427257133946671	1.7877748323717448	6961	22930	82
75	12826	0.5456104787151099	1.8043037579915795	6998	23142	82
76	12826	0.5486511772961172	1.8222360829564945	7037	23372	82
77	12826	0.5510681428348667	1.8384531420552004	7068	23580	82
78	12826	0.554108841415874	1.8557617339778574	7107	23802	82
79	12826	0.5564478403243411	1.8760330578512396	7137	24062	82
80	12826	0.5590987057539373	1.8942772493372837	7171	24296	82
81	12826	0.5608919382504288	1.906751910182442	7194	24456	82
82	12826	0.5624512708560736	1.9229689692811476	7214	24664	82
83	12826	0.5647902697645408	1.9385622953375956	7244	24864	82
84	12826	0.5665835022610323	1.9552471542179948	7267	25078	82
85	12826	0.5688445345392172	1.9741150787462967	7296	25320	82
86	12826	0.5697801341026041	1.9904880711055668	7308	25530	82
87	12826	0.5718852331202245	2.006861063464837	7335	25740	82
88	12826	0.5735225323561516	2.021830656479027	7356	25932	82
89	12826	0.5754716981132075	2.039451114922813	7381	26158	82
90	12826	0.5770310307188523	2.0542647746764384	7401	26348	82
91	12826	0.5785903633244971	2.069078434430064	7421	26538	82
92	12826	0.5806174957118353	2.0838920941836894	7447	26728	82
93	12826	0.5827225947294558	2.1008888195852173	7474	26946	82
94	12826	0.5843598939653828	2.1164821456416654	7495	27146	82
95	12826	0.5865429596132855	2.132387338219242	7523	27350	82
96	12826	0.5885700920006237	2.14798066427569	7549	27550	82
97	12826	0.5901294246062685	2.1631061905504443	7569	27744	82
98	12826	0.5912209574302199	2.1780757835646343	7583	27936	82
99	12826	0.5947294557929206	2.1967877748323716	7628	28176	82
100	12826	0.5962108217682832	2.2137845002339	7647	28394	82
1	12826	0.023078122563542802	0.02338998908467176	296	300	83
2	12826	0.05551224076095431	0.05894277249337283	712	756	83
3	12826	0.08147512864493997	0.09012942460626852	1045	1156	83
4	12826	0.10634648370497427	0.12583814127553408	1364	1614	83
5	12826	0.1284890067051302	0.15827225947294557	1648	2030	83
6	12826	0.14985186340246376	0.19522844222672697	1922	2504	83
7	12826	0.17784188367378762	0.24200842039607048	2281	3104	83
8	12826	0.19444877592390458	0.2756900046779978	2494	3536	83
9	12826	0.20996413535007016	0.3082800561359738	2693	3954	83
10	12826	0.22547949477623577	0.342897239981288	2892	4398	83
11	12826	0.23553719008264462	0.37236862622797445	3021	4776	83
12	12826	0.24855761733977857	0.40277561203804774	3188	5166	83
13	12826	0.25884921253703413	0.4330266645875565	3320	5554	83
14	12826	0.2701543739279588	0.4659285825666615	3465	5976	83
15	12826	0.28013410260408544	0.4966474348978637	3593	6370	83
16	12826	0.2908155309527522	0.5262747544051146	3730	6750	83
17	12826	0.30165289256198347	0.55605800717293	3869	7132	83
18	12826	0.3108529549352877	0.585061593637923	3987	7504	83
19	12826	0.3171682519881491	0.6093871822859817	4068	7816	83
20	12826	0.3244191486043973	0.6371433026664588	4161	8172	83
21	12826	0.3307344456572587	0.6617807578356464	4242	8488	83
22	12826	0.33938874161858723	0.6881334788710431	4353	8826	83
23	12826	0.3446904724777795	0.7118353344768439	4421	9130	83
24	12826	0.3521752689848745	0.7389677218150632	4517	9478	83
25	12826	0.3584125994074536	0.7662560424138469	4597	9828	83
26	12826	0.3641821300483393	0.7885544986745673	4671	10114	83
27	12826	0.3685482613441447	0.8113207547169812	4727	10406	83
28	12826	0.373538125682208	0.8359582098861688	4791	10722	83
29	12826	0.37938562295337597	0.8618431311398721	4866	11054	83
30	12826	0.384609387182286	0.883985654140028	4933	11338	83
31	12826	0.3876500857632933	0.9089349758303447	4972	11658	83
32	12826	0.3929518166224856	0.9317012318727584	5040	11950	83
33	12826	0.3969281147668798	0.9543115546546078	5091	12240	83
34	12826	0.40285357866832994	0.9766100109153283	5167	12526	83
35	12826	0.40729767659441757	0.9992203336971776	5224	12816	83
36	12826	0.4121316076719164	1.0229221893029783	5286	13120	83
37	12826	0.4157180726648994	1.0435053796974896	5332	13384	83
38	12826	0.4202401372212693	1.067830968345548	5390	13696	83
39	12826	0.42632153438328396	1.096210821768283	5468	14060	83
40	12826	0.4299859660065492	1.1188211445501326	5515	14350	83
41	12826	0.4345080305629191	1.1414314673319819	5573	14640	83
42	12826	0.43941992827070014	1.1643536566349602	5636	14934	83
43	12826	0.4451114922813036	1.1872758459379387	5709	15228	83
44	12826	0.4508030562919071	1.2111336348043038	5782	15534	83
45	12826	0.4543115546546078	1.2332761578044598	5827	15818	83
46	12826	0.45774208638702635	1.2552627475440512	5871	16100	83
47	12826	0.4614065180102916	1.2764696709808203	5918	16372	83
48	12826	0.4649150163729924	1.2990799937626696	5963	16662	83
49	12826	0.46951504755964446	1.3221581163262124	6022	16958	83
50	12826	0.4733354124434742	1.343520973023546	6071	17232	83
51	12826	0.47629814439419926	1.3670668953687821	6109	17534	83
52	12826	0.4803524091688757	1.3882738188055512	6161	17806	83
53	12826	0.48362700764072974	1.4102604085451427	6203	18088	83
54	12826	0.48760330578512395	1.4303757991579604	6254	18346	83
55	12826	0.4909558708872602	1.4497115234679556	6297	18594	83
56	12826	0.49438640261967876	1.473257445813192	6341	18896	83
57	12826	0.4967254015281459	1.4900982379541556	6371	19112	83
58	12826	0.49984406673943554	1.5099017620458444	6411	19366	83
59	12826	0.5038203648838298	1.530952752222049	6462	19636	83
60	12826	0.507484796507095	1.5506003430531732	6509	19888	83
61	12826	0.5108373616092312	1.5702479338842976	6552	20140	83
62	12826	0.5141899267113675	1.5905192577576797	6595	20400	83
63	12826	0.5178543583346328	1.6078278496803369	6642	20622	83
64	12826	0.5195696242008421	1.6251364416029939	6664	20844	83
65	12826	0.5220645563698737	1.6455636987369406	6696	21106	83
66	12826	0.5243255886480587	1.6624044908779043	6725	21322	83
67	12826	0.5265086542959613	1.6797130828005613	6753	21544	83
68	12826	0.5285357866832996	1.6960860751598317	6779	21754	83
69	12826	0.5311086854826135	1.715109932948698	6812	21998	83
70	12826	0.5336036176516451	1.7330422579136129	6844	22228	83
71	12826	0.5359426165601122	1.7478559176672384	6874	22418	83
72	12826	0.5379697489474505	1.7636051769842507	6900	22620	83
73	12826	0.5404646811164822	1.779354436301263	6932	22822	83
74	12826	0.5440511461094651	1.7963511617027912	6978	23040	83
75	12826	0.5456104787151099	1.8114766879775457	6998	23234	83
76	12826	0.5480274442538593	1.826914080773429	7029	23432	83
77	12826	0.5504444097926088	1.8428192733510058	7060	23636	83
78	12826	0.5525495088102292	1.859192265710276	7087	23846	83
79	12826	0.5551224076095431	1.876812724154062	7120	24072	83
80	12826	0.5584749727116795	1.8967721815063152	7163	24328	83
81	12826	0.5601902385778886	1.9104943084359893	7185	24504	83
82	12826	0.562919070637767	1.9296740994854202	7220	24750	83
83	12826	0.5651021362856697	1.944955559020739	7248	24946	83
84	12826	0.5682987681272416	1.9639794168096054	7289	25190	83
85	12826	0.5705598004054265	1.9831592078590363	7318	25436	83
86	12826	0.5731326992047404	1.998440667394355	7351	25632	83
87	12826	0.5744581319195384	2.013722126929674	7368	25828	83
88	12826	0.5772649306096991	2.0311866521128956	7404	26052	83
89	12826	0.5791361297364728	2.046624044908779	7428	26250	83
90	12826	0.5807734289723998	2.059722438796195	7449	26418	83
91	12826	0.5824107282083268	2.075003898331514	7470	26614	83
92	12826	0.5845158272259473	2.0874785591766725	7497	26774	83
93	12826	0.5861531264618743	2.101356619366911	7518	26952	83
94	12826	0.5878683923280836	2.1167940121627944	7540	27150	83
95	12826	0.5895836581942928	2.130983938874162	7562	27332	83
96	12826	0.5915328239513489	2.1472009979728677	7587	27540	83
97	12826	0.5928582566661469	2.1621705909870577	7604	27732	83
98	12826	0.5942616560112272	2.172774052705442	7622	27868	83
99	12826	0.5954311554654608	2.189147045064712	7637	28078	83
100	12826	0.5980040542647747	2.204272571339467	7670	28272	83
1	12826	0.02635272103539685	0.026976454077654765	338	346	84
2	12826	0.06050210509901762	0.0650241696553875	776	834	84
3	12826	0.08677685950413223	0.097458287852799	1113	1250	84
4	12826	0.10728208326836114	0.12739747388117886	1376	1634	84
5	12826	0.1277093404023078	0.15842819273351005	1638	2032	84
6	12826	0.15172306252923748	0.19756744113519414	1946	2534	84
7	12826	0.17472321846249805	0.2412287540932481	2241	3094	84
8	12826	0.19226571027600187	0.27678153750194917	2466	3550	84
9	12826	0.20848276937470764	0.3082800561359738	2674	3954	84
10	12826	0.22126929674099485	0.33806330890378916	2838	4336	84
11	12826	0.23319819117417745	0.36769062841104005	2991	4716	84
12	12826	0.24434741930453766	0.3971620146577265	3134	5094	84
13	12826	0.2564322469982847	0.4317791985030407	3289	5538	84
14	12826	0.26804927491033836	0.46546078278496805	3438	5970	84
