ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_ratio_num	bg_ratio_num	fold_enrichment	log2_fold_enrichment	target
C0427065	Distal muscle weakness	60/4384	115/16946	0.521739130434783	2.01674071723262	6.46295066866592	1.44602239419469e-09	5.74966047215509e-07	4.87371156820306e-07	TTN/MATR3/ATXN3/HNRNPA1/MYH14/TIA1/BIN1/SPTLC2/KIF1B/DYSF/MFN2/AIFM1/CRYAB/LMNA/HSPB1/NEFL/EGR2/DES/XRCC1/HK1/HNRNPA2B1/RFC1/FUS/IGHMBP2/GARS1/AARS1/DNM2/RAB7A/POLG/YARS1/VCP/LAMB2/PRPS1/ACTA1/COL7A1/RELA/GFPT1/TARDBP/SQSTM1/DCTN1/DYNC1H1/INF2/DCAF8/RRM2B/SETX/PABPN1/BICD2/SH3TC2/FIG4/COA7/CHP1/GTPBP2/PRX/MAP3K20/SACS/HSPB8/COLQ/AFG3L2/LRP12/GMPPB	60	0.0136861313868613	0.00678626224477753	2.01674071723262	1.01202561542951	All methyl proteins
C1260899	Anemia, Diamond-Blackfan	47/4384	82/16946	0.573170731707317	2.21554544240698	6.5181521463766	1.52350825979726e-09	5.78240634968505e-07	4.90146867888841e-07	RPL36/RPSA/CSDE1/PRMT3/GRAP2/AHSA1/TFRC/TP53/RPS17/RPL35A/RPL13/MAPK1/LRPAP1/RPL9/HSPA4/LONP1/RPS19/RPS27/RPL35/CRK/RPL5/RPS10/GABARAPL2/RPL26/RPL15/RPL27/RPS15A/RPS14/RPS29/CNBP/RPL23/RPS15/RPS26/RPS28/RPL31/RPL11/RPS27A/RPS21/RPL19/FLI1/RPL18/AIMP2/MAPK14/GABARAPL1/DDX21/POLDIP2/SBDS	47	0.010720802919708	0.00483890003540659	2.21554544240698	1.14766191782492	All methyl proteins
C0426415	Large nose	41/4384	68/16946	0.602941176470588	2.33062070631172	6.49493646799766	2.08925217933003e-09	7.58489378148075e-07	6.42935087131126e-07	SRCAP/WDR73/FHL1/TAF6/PCNT/APC2/FGF3/PSMB8/EIF4A3/LIG4/BLM/ACTB/ACTG1/CENPE/NSUN2/EP300/BPTF/CHD3/DYNC1I2/ATR/CUL4B/NONO/QRICH1/DENND5A/PACS1/MED13L/SPART/RUSC2/STAG2/POC1A/KAT6B/EMG1/USP9X/MED12/RBBP8/BCL11B/RLIM/TAB2/PLAGL1/COG5/MORC2	41	0.0093521897810219	0.00401274637082497	2.33062070631172	1.22071423413311	All methyl proteins
C0236642	Pick Disease of the Brain	92/4384	205/16946	0.448780487804878	1.73472494213993	6.25226936658402	2.57371619644039e-09	8.95438760011551e-07	7.59020513371279e-07	ATXN2/POTEF/MATR3/EWSR1/SCRN1/MAP4K4/POLD1/HNRNPA1/TIA1/STXBP3/LAD1/CIT/PHF1/MSI1/HPGDS/GRAP2/AHSA1/SLC25A27/SOD1/ALB/APP/NEFL/NEFM/PFN1/DLD/NEFH/CKB/GFAP/HNRNPA2B1/SFPQ/PTBP1/MAPK3/MAPK1/PRDX6/PRDX3/PRKAR1B/PRDX2/HSPA4/IRS1/FUS/RBMX/DCT/CASP2/DPP6/CHRNA4/CRK/CSNK1D/RANBP2/VCP/NPEPPS/ACTB/RAN/RPS25/PSPH/EIF4G2/FMR1/PRDX1/SRSF4/KIF5A/TARDBP/AIMP2/PSMD2/SRSF9/SQSTM1/TUBB3/PIN1/DCTN1/FLNC/NONO/RNPS1/PCBP2/INA/EXT1/MAPK14/TSBP1/PABPN1/NRGN/TAF15/PDLIM5/VPS35/PARK7/SORT1/MAP3K14/NAPG/PNO1/CFDP1/UBQLN2/NOTCH3/SRRM2/CHMP2B/POLDIP2/CHCHD2	92	0.020985401459854	0.0120972500885165	1.73472494213993	0.794706927316934	All methyl proteins
C0039273	Talipes cavus	94/4384	211/16946	0.445497630331754	1.72203532016467	6.23467007884371	2.75836186952442e-09	9.21292864421156e-07	7.80935798344513e-07	AGRN/TTN/MYO9A/WDR73/OPA1/SYNE1/VAMP1/ATP1A1/TPM3/ATP1A3/DNM1L/BIN1/PDXK/SYNJ1/KIF1B/PEX10/PQBP1/DNAJC6/DYSF/MFN2/BAG3/AIFM1/LMNA/HSPB1/NEFL/CAPN1/UCHL1/HSPD1/EGR2/PCNA/NEFH/COX6A1/LAMP2/NEB/ATP6V1B2/RYR1/WARS1/GJB2/FBN1/HADHA/GARS1/SLC6A8/AARS1/HINT1/MRE11/DNM2/RAB7A/MECP2/HSD17B4/SLC25A1/POLG/ALDH18A1/VCP/HADHB/PRPS1/ACTA1/KIF5A/CUL4B/DYNC1H1/LBR/KARS1/PDK3/SPEG/RAB11B/INF2/IQSEC2/IBA57/DCAF8/SETX/MYPN/SPART/RUSC2/DDHD1/SH3TC2/USP9X/SLC25A46/COA7/REPS1/NSD1/ALS2/VPS13A/PNKP/CHP1/MSTO1/PRX/KLC2/GNB4/SACS/CHD7/SPAST/HSPB8/LAS1L/CTDP1/MORC2	94	0.0214416058394161	0.0124513159447657	1.72203532016467	0.784114733735819	All methyl proteins
C0026034	Microstomia	80/4384	172/16946	0.465116279069767	1.79786963164149	6.21304507318923	3.74631808612172e-09	1.19482675790967e-06	1.01279736781401e-06	TTN/SRCAP/JMJD1C/RERE/DONSON/NFIA/HUWE1/POLD1/CDC45/TAF6/ARVCF/BIN1/POLR3A/POLR1C/ORC4/PQBP1/COL2A1/LMNA/TUBB/IGF1R/GNAI3/BCR/GJA1/SON/FLNA/RYR1/PAX3/APC/RPL10/MAPK1/MCM5/FBN1/PIGA/EIF4A3/PAFAH1B1/CRKL/MECP2/SMS/SEC24C/ALDH18A1/BRPF1/RIPK4/YWHAE/COG7/HSPG2/COL7A1/NOTCH2/EP300/BPTF/KCNAB2/PTCH1/CDK13/NFIX/NONO/TRIP4/SPEG/LAMA3/CCBE1/FAT4/CHST3/POGZ/COG1/GATAD2B/AUTS2/CREBBP/MED12/DCHS1/CDC6/BCL11B/CDT1/OSGEP/SH2B1/IARS2/RLIM/CHD7/SEPTIN9/MAPK8IP3/SATB2/ORC6/CAMTA1	80	0.0182481751824818	0.0101498878791455	1.79786963164149	0.846288410950631	All methyl proteins
C1866141	Foot dorsiflexor weakness	41/4384	69/16946	0.594202898550725	2.29684359462604	6.37662953337504	3.86351167228277e-09	1.19482675790967e-06	1.01279736781401e-06	TTN/SMCHD1/FHL1/ATP1A1/TIA1/SCO2/MCM3AP/KIF1B/LDB3/DYSF/MFN2/AIFM1/CRYAB/LMNA/HSPB1/NEFL/EGR2/COX6A1/DES/NEB/IGHMBP2/AARS1/HINT1/RAB7A/POLG/VCP/MARS1/ACTA1/SQSTM1/FLNC/LBR/KARS1/TBCE/INF2/RRM2B/COA7/LYST/PRX/SACS/LRP12/MORC2	41	0.0093521897810219	0.00407175734686652	2.29684359462604	1.19965261860528	All methyl proteins
C1843367	Poor school performance	91/4384	204/16946	0.446078431372549	1.7242803599542	6.14815472506872	4.53892256060327e-09	1.35357154932276e-06	1.14735771795099e-06	EHMT1/EEF1A2/RAI1/MEF2C/HUWE1/SETD5/FOXP1/TCF4/UBTF/KIF1A/DPF2/CACNA1A/DDX3X/NFIB/KMT2D/POLR3A/RAD21/PQBP1/ACTL6B/SEC24D/GNAS/GFAP/BRAF/GJA1/FLG/ATP6V1B2/GJB2/EIF2S3/NAA10/ATRX/SLC6A8/MECP2/KIF11/ZNF142/BRPF1/ACTB/RAC3/HNRNPK/GNB1/PHC1/HNRNPU/KMT2A/UBE3A/PTPN11/FMR1/EP300/BPTF/CHD3/CHAF1B/CUL4B/PTCH1/SMC1A/NFIX/HERC1/ATP2B3/KIF7/LARP7/AHDC1/NIPBL/TRAF7/MED13L/DHX30/POGZ/CEP97/KMT2E/MYOCD/ASPM/KMT2C/ARID1B/GATAD2B/AUTS2/KAT6B/WASF1/KAT6A/MED12/THAP11/UTP23/WAC/SCAPER/SHANK3/ZNF407/BCL11A/EBF3/CHD8/SEPSECS/ASH2L/TCF20/INO80/PRR12/SATB2/SMC3	91	0.020757299270073	0.0120382391124749	1.7242803599542	0.785994368992568	All methyl proteins
C1142533	Smooth philtrum	55/4384	105/16946	0.523809523809524	2.02474365658672	6.22232390944979	5.73428666984115e-09	1.65107909286805e-06	1.39954060137974e-06	SRCAP/DPM1/EHMT1/SETD5/AP3B1/AP3D1/MID1/ORC4/RAD21/IGF1R/BCR/SON/FLNA/PAX3/RPL10/MAPK1/CTNNB1/FBN1/ATP6V1A/MTOR/CRKL/SMARCA2/SMS/NUP107/COG7/HNRNPU/FLI1/PTPN11/PRDX1/NSUN2/MAB21L1/SMC1A/QRICH1/CCBE1/PACS1/ASXL1/DIS3L2/STAG2/FLCN/COG1/GATAD2B/USP9X/MED12/PUS7/TBL1XR1/ADNP/KIF15/WDR35/PUF60/NOTCH3/SATB2/SMC3/ZNF148/PLAA/TRRAP	55	0.0125456204379562	0.00619615248436209	2.02474365658672	1.0177392666239	All methyl proteins
C0423109	Upward slant of palpebral fissure	94/4384	215/16946	0.437209302325581	1.689997453743	6.01495570155587	8.81047397512613e-09	2.45224858974344e-06	2.07865357925432e-06	EHMT1/JMJD1C/RAI1/RERE/DONSON/MEF2C/HUWE1/SETD5/TCF4/ARVCF/AP3B1/CIT/DVL1/POLR3A/FANCA/WDR62/CACNA1G/BUB1B/PEX10/PQBP1/PEX14/TRIO/PCNT/MYCN/IGF1R/GJA1/COPB2/PIGA/ATRX/LIG4/MECP2/HSD17B4/KIF11/SMS/SEC24C/HNRNPK/PHC1/COG7/CLTC/HNRNPU/RAD51/VAC14/BPTF/DYNC1I2/PEX6/PTCH1/EXOSC2/CDK13/CRMP1/DYNC1H1/TRIP12/CHD4/EFTUD2/KIF14/NONO/HERC1/RAB11B/BLTP1/QRICH1/C2CD3/IQSEC2/AHDC1/NXN/RFWD3/MED13L/PARS2/MEGF8/ANKLE2/ASXL1/KLHL7/SLX4/ASPM/ARID1B/COG1/PHIP/GATAD2B/AUTS2/FIG4/DVL3/USP9X/CHAMP1/CDK5RAP2/BCL11B/ALX4/FANCE/FANCI/ATAD3A/RLIM/WDR35/SEPTIN9/PUF60/MAPK8IP3/ZNF148/TRRAP	94	0.0214416058394161	0.0126873598489319	1.689997453743	0.757021072853544	All methyl proteins
C1853487	Thick eyebrow	54/4384	104/16946	0.519230769230769	2.00704484839978	6.08548666460623	1.17750780314053e-08	3.17167424394304e-06	2.68847622014157e-06	MEF2C/ABCA5/SETD5/HMGA2/GNS/DPF2/TAF6/MAN2B1/ARID1A/CHD1/RAD21/TRIO/RBM10/ATP6V1B2/PAX3/ATRX/SMARCA4/RPS6KA3/RPS23/KMT2A/NOTCH2/NSUN2/EP300/BPTF/SMC1A/NFIX/CUL7/EXT1/FBXO31/NIPBL/BCOR/CHST3/PHF6/RUSC2/KMT2C/ARID1B/SMARCC2/PHIP/AUTS2/TFAP2B/CREBBP/SMARCE1/KIFBP/DOCK7/WAC/SHANK3/CCDC8/IARS2/AFF4/PUF60/SMC3/LEMD3/LAS1L/DNMT3A	54	0.0123175182481752	0.00613714150832055	2.00704484839978	1.00507285478774	All methyl proteins
C1842366	Low anterior hairline	41/4384	71/16946	0.577464788732394	2.23214377505911	6.14603933825457	1.24315088226989e-08	3.24384683342301e-06	2.7496534645996e-06	SLC12A6/SETD5/TAF6/PIK3C2A/MAN2B1/ARID1A/POLR1C/RAD21/PEPD/GJB2/LRPPRC/LIG4/SMARCA2/RPS6KA3/COG7/HSPG2/KMT2A/NOTCH2/SOS1/NSUN2/EP300/MAB21L1/SMC1A/ERMARD/NIPBL/PACS1/ASXL1/KLHL7/STAG2/ARID1B/CREBBP/SMARCE1/DOCK6/DOCK7/ARX/IRF2BPL/RAB3GAP2/NANS/SH2B1/KMT2B/SMC3	41	0.0093521897810219	0.0041897792989496	2.23214377505911	1.15842995587877	All methyl proteins
C0431478	Posteriorly rotated ear	79/4384	174/16946	0.454022988505747	1.75498940766843	5.91356970975697	1.78951192517638e-08	4.52800744703721e-06	3.83817485961275e-06	SRCAP/POLE/HUWE1/ASXL2/CDC45/FHL1/MPDZ/KDM6A/DPF2/AP3B1/DVL1/KMT2D/POLR3A/ORC4/BUB1B/MITF/CCNK/RAF1/MYCN/TUBB/GNAI3/RBM10/SNRPB/BRAF/FLNA/NF1/CBL/CPT2/YY1/FBN1/SOX5/ATRX/QARS1/ATN1/PPP1CB/RPS28/HSPG2/PTPN11/MAB21L1/EXOSC2/CDK13/MBTPS1/SF3B4/HERC1/TBCE/BLTP1/C2CD3/ESCO2/AMER1/NXN/BCOR/POGZ/CLASP1/ASXL1/DIS3L2/RUSC2/LZTR1/ARID1B/PHIP/KAT6B/KAT6A/DVL3/USP9X/CDC6/WAC/TBL1XR1/BCL11B/SMG9/CDT1/RAB3GAP2/EBF3/CHD7/TCF20/PUF60/NOTCH3/COG5/PLAA/TRRAP/ORC6	79	0.0180200729927007	0.0102679098312286	1.75498940766843	0.811462323093742	All methyl proteins
C0043119	Werner Syndrome	62/4384	127/16946	0.488188976377953	1.88705529053394	5.92760329014412	2.19318643836557e-08	5.38620787069192e-06	4.56563022030035e-06	HFM1/CDKN2A/RPS3/EWSR1/SUMO1/POLD1/ACE/DHX16/GRAP2/RECQL5/AHSA1/IGF2/LMNA/TFRC/CAT/TP53/INSR/POLB/PARP1/PRKAR1A/PCNA/XRCC6/XRCC5/H2AX/CKMT2/HOXA5/APEX1/MAPK1/HOXA10/HOXA6/HOXA7/FEN1/MTOR/CRK/LIG4/MRE11/MECP2/RPS6KA3/BLM/ACTB/PPP2CB/RAC1/HOXA4/TAGLN/RAD51/DHX9/GOLGA3/SSRP1/AIMP2/ATM/TOP3A/ATR/WRN/MAPK14/CHD9/DDX46/PIWIL1/WRNIP1/MBNL1/DDX19A/PRPF19/POLDIP2	62	0.0141423357664234	0.00749439395727605	1.88705529053394	0.916136694380076	All methyl proteins
C1274933	Drug-Induced Stevens Johnson Syndrome	23/4384	31/16946	0.741935483870968	2.86789204144102	6.14926603588535	2.45231960422785e-08	5.85053391294359e-06	4.95921714851972e-06	HLA-A/HLA-B/CUL4A/CELF2/HLA-C/ALB/RB1/HMGB1/PARP1/MIF/PML/CTNNB1/NOS2/NEDD4/VCP/PSMC5/RBX1/NUCB1/EP300/CUL1/ELMO1/COPS5/DERL1	23	0.0052463503649635	0.00182934025728786	2.86789204144102	1.5199907164355	All methyl proteins
C0240543	Bulbous nose	60/4384	122/16946	0.491803278688525	1.901026085916	5.90037093274259	2.6086885727934e-08	6.05070821745137e-06	5.12889531095405e-06	SRCAP/JMJD1C/HUWE1/MPDZ/ARVCF/DDX3X/CIT/PQBP1/ACTL6B/COL2A1/BRAF/ATP6V1B2/CPT2/FBN1/SOX5/RBMX/ATP6V1A/MECP2/SMS/SEC24C/ATN1/DGCR2/ALDH6A1/FMR1/BPTF/DYNC1I2/CUL4B/DGCR6/DYNC1H1/CUL7/EXT1/PACS1/MED13L/MYO18B/RUSC2/STAG2/TBCK/KAT6B/KAT6A/USP9X/MED12/CCDC47/SLC25A46/ESS2/KIFBP/TONSL/DOCK6/WAC/SHANK3/CCDC8/KIF15/KLC4/TBC1D23/TCF20/KMT2B/SATB2/SMC3/TRRAP/AP4B1/CAMTA1	60	0.0136861313868613	0.00719933907706834	1.901026085916	0.926778328810999	All methyl proteins
C1848736	Distal amyotrophy	54/4384	106/16946	0.509433962264151	1.96917607767525	5.91304575647845	2.77658244201725e-08	6.26607118671461e-06	5.31144817642219e-06	AGRN/ATXN2/SDHAF1/MYO9A/SPTBN4/VAMP1/ATXN3/KIF1A/MYH14/TIA1/KIF1C/KIF1B/DYSF/MFN2/SOD1/LMNA/HSPB1/NEFL/EGR2/SDHA/AGL/IGHMBP2/GARS1/CCT5/MRE11/DNM2/RAB7A/SLC25A1/POLG/ATXN1/YARS1/VCP/PRPS1/DCTN1/TBCE/NDUFA9/IBA57/DCAF8/SETX/SPART/SH3TC2/COA7/ALS2/CHP1/MSTO1/PRX/KLC2/ATAD3A/SACS/SPAST/HSPB8/STUB1/AFG3L2/LRP12	54	0.0123175182481752	0.00625516346040363	1.96917607767525	0.977592118365637	All methyl proteins
C2674608	Feeding difficulties in infancy	120/4384	298/16946	0.402684563758389	1.55654484887082	5.72603410883231	3.07737090489894e-08	6.7621176462911e-06	5.73192298186717e-06	SRCAP/RASA2/JMJD1C/SDHAF1/RAI1/RERE/PSAP/BCKDHA/RAB3GAP1/OPA1/PRKCSH/ASXL2/SETD5/TCF4/WNK1/KDM6A/KIF1A/DMPK/DPF2/ARVCF/BIN1/ARID1A/KMT2D/TRAF3IP2/SCO2/PDE6D/RAD21/BUB1B/PEX10/PEX14/AIFM1/APC2/MT-CO2/IGF2/MT-ND5/RAF1/PCCB/INSR/RRAS/HSPD1/BRAF/ARSA/FLNA/RYR1/CPT2/SDHA/ARL3/ATRX/SLC6A8/SMARCA4/MECP2/HSD17B4/RPS6KA3/SEC24C/HNRNPK/RAC1/ACTA1/HSPG2/FLI1/MAP2K1/KMT2A/UBE3A/PTPN11/PRDX1/SOS1/SOS2/EP300/KCNAB2/TUBB3/PEX6/SMC1A/NFIX/EFTUD2/HADH/CSPP1/KIAA0753/KIF7/IQSEC2/NIPBL/BCOR/PARS2/POGZ/TSEN54/PHF6/ASXL1/LZTR1/DYNC2H1/ARID1B/FLCN/SMARCC2/TBCK/PHIP/PIBF1/AUTS2/KAT6B/CREBBP/GCDH/EMG1/SMARCE1/FAM149B1/MMAB/NSD1/ARX/MTR/SETD2/TSPYL1/RAB3GAP2/ADNP/KIF15/PNPO/CHD7/CC2D2A/SUCLA2/IFT172/SEC63/SMC3/COLQ/RNF6/MRPS16/PSAT1	120	0.0273722627737226	0.01758527086038	1.55654484887082	0.638347145911724	All methyl proteins
C0541764	Delayed bone age	115/4384	283/16946	0.406360424028269	1.57075359160197	5.71994612741769	3.29576463548535e-08	7.05631659135965e-06	5.9813013249672e-06	SRCAP/RASA2/GLI2/FLNB/DONSON/HUWE1/SETD5/CDC45/TBL2/SECISBP2/PIK3C2A/PLK4/ARID1A/DVL1/INPPL1/ORC4/RAD21/LETM1/PCNT/CYB5A/MT-CO2/IGF2/COL2A1/AHSG/ESR1/MT-ND5/RAF1/TP53/INSR/IGF1R/GLI1/RRAS/BRAF/PAX1/GJA1/WT1/ENPP1/PIK3R1/GJB2/RFC2/FBN1/LONP1/DPP6/GDF5/ATRX/LIG4/SMARCA2/SMARCA4/MECP2/HSD17B4/VAMP7/RPS6KA3/LIMK1/BLM/ALDH18A1/NUP107/PPP1CB/GTF2I/HSPG2/XPC/CENPE/KMT2A/PTPN11/FMR1/SOS1/SOS2/NSUN2/EP300/MAP3K1/CTBP1/ATR/PEX6/SPIDR/SMC1A/CUL7/TBCE/EXT1/AHDC1/NIPBL/CCBE1/RRM2B/CHST3/LZTR1/ARID1B/MPLKIP/PHIP/ATRIP/GATAD2B/KAT6B/CREBBP/DVL3/LHX4/TONSL/NSD1/POP1/CHP1/RBBP8/CDC6/MSTO1/CCDC8/CDT1/NELFA/DMRT3/KIF15/FARSB/KLC4/RBM28/MCM9/TAB2/CHD7/CLIP2/BAZ1B/SMC3/SBDS/ORC6	115	0.0262317518248175	0.0167001062197569	1.57075359160197	0.65145687887786	All methyl proteins
C4024896	Motor neuron atrophy	63/4384	131/16946	0.480916030534351	1.85894230233465	5.8301250333467	3.48799420235714e-08	7.28118789742053e-06	6.17191395174984e-06	SMN1/EEF1A2/NES/PSAP/SNRPN/MAP4K4/HNRNPA1/KIF1A/NOP56/DDX3X/KCNK3/HTRA2/MCM3AP/SYNCRIP/BRD4/TUSC2/VAPB/SOD1/TP53/NEFL/PFN1/AR/NEFH/STMN1/APEX1/SERPINB6/FUS/IGHMBP2/PRPH/GARS1/CSNK1E/ATXN1/EPHA4/VCP/ACTB/CXCR4/PPIA/EEF1A1/RAE1/GABPA/KHDRBS1/KLC1/TARDBP/SQSTM1/DCTN1/DYNC1H1/NFE2L2/DECR1/IMMT/EXOSC6/SETX/BICD2/FIG4/TFG/ALS2/DERL1/ELP3/RBM28/DDX20/LNPEP/DCTN4/NSFL1C/AGTPBP1	63	0.0143704379562044	0.00773043786144223	1.85894230233465	0.894481992727833	All methyl proteins
C1277241	Delayed myelination	56/4384	112/16946	0.5	1.9327098540146	5.8504406741775	3.61440107001522e-08	7.36103632551881e-06	6.23959763665786e-06	CYB5R3/MAN2B1/AP3D1/PHGDH/GLS/STAMBP/CYB5A/DHFR/ASNS/AHCY/YY1/PPP2R1A/COPB2/PIGA/MDH2/SLC6A8/IREB2/SLC25A1/PRPS1/GNB1/PPP2CA/COG7/ARF1/HNRNPU/ALDH6A1/PPP3CA/KIF5A/EXOSC2/FRMPD4/TBCE/RAB11B/KCNT1/AHDC1/TAF2/DHX30/GLYCTK/KMT2E/FLCN/PNPT1/RNASEH2C/GATAD2B/GCDH/FOXRED1/ARX/GFM1/PNKP/ARNT2/SEPSECS/ALG13/PRMT7/KIDINS220/COG5/MAPK8IP3/PLAA/TRRAP/PSAT1	56	0.0127737226277372	0.0066092293166529	1.9327098540146	0.950625070765367	All methyl proteins
C0085084	Motor Neuron Disease	81/4384	183/16946	0.442622950819672	1.7109234773244	5.71214461021996	4.77310588408194e-08	9.384626530713e-06	7.95489805137274e-06	HLA-A/SMN1/ATXN2/VIM/SNRPN/SYNE1/SCAF11/TIA1/NOP56/GEMIN2/KIF1B/PQBP1/MFN2/VAPB/AIFM1/SOD1/CAT/ANXA1/TP53/HSPB1/APP/NEFL/NEFM/HEXB/PFN1/APRT/GSTP1/GSTM1/UCHL1/AR/PABPC1/NEFH/GFAP/DSP/STMN1/RAB5A/HNRNPA2B1/PRDX3/FUS/IGHMBP2/STAT3/PRPH/HNRNPA3/HK2/EPHA4/RRAD/VCP/MFAP1/ACTB/RPS6/RAN/FKBP1A/KHDRBS1/SOS1/TARDBP/SQSTM1/PIN1/DCTN1/DYNC1H1/PLS1/TBCE/HSPB2/DECR1/GLE1/SETX/ARHGEF28/FIG4/NEK1/ALS2/PARK7/TIGAR/SPAST/UBQLN2/DDX20/DCTN4/HSPB8/UBQLN1/AGTPBP1/CHMP2B/LAS1L/CHCHD2	81	0.0184762773722628	0.0107990086156025	1.7109234773244	0.774775235365949	All methyl proteins
C1844505	Pointed chin	40/4384	71/16946	0.563380281690141	2.17770124396011	5.87447530118222	4.83280168647496e-08	9.384626530713e-06	7.95489805137274e-06	RERE/HUWE1/TBL2/DNM1L/PLK4/CHD1/POLR3A/BCR/FGF3/FLNA/YY1/MAPK1/RFC2/MTOR/CRKL/KIF11/LIMK1/NRXN1/ACTB/ACTG1/GTF2I/NOTCH2/KCNAB2/NFIX/CUL7/POGZ/DOCK3/POC1A/KIFBP/CHAMP1/NSD1/SHANK3/SETD2/CCDC8/CHD8/KLC4/CLIP2/BAZ1B/ZNF148/CAMTA1	40	0.00912408759124088	0.0041897792989496	2.17770124396011	1.12280604614805	All methyl proteins
C0544886	Somatic mutation	69/4384	149/16946	0.463087248322148	1.79002657620144	5.72197082266975	5.36431952427584e-08	1.01800154608416e-05	8.62911111991166e-06	NPM1/PICALM/EWSR1/SF3B1/TFE3/MLF1/HMGA2/ASCC1/AIP/AXIN1/KIF1B/BUB1B/GNAS/EGFR/IGF2/ESR1/TP53/RB1/AR/BCR/CYP2A6/IGF2R/BRAF/CREB1/WT1/MSH3/NF1/CBL/PAX3/GATA2/APC/CALR/PPP2R1B/CTNNB1/PHB1/NF2/NUP214/PIGA/MTOR/TSC2/LIG4/MSH6/RPS14/RUNX1/PTPN11/RAD51/EP300/FOXO1/ATM/CBFB/NUMA1/TET2/CDC73/SRGAP1/ASXL1/FLCN/NEK9/RB1CC1/NR4A3/TSC1/TAF15/LPP/NSD1/SH3GL1/PDCD10/ASPSCR1/MLH3/RNF6/DNMT3A	69	0.0157390510948905	0.00879263543019002	1.79002657620144	0.839981007081375	All methyl proteins
C3494422	Retrognathia	82/4384	187/16946	0.438502673796791	1.69499687731762	5.64555016573019	6.54098056052644e-08	1.21371528178657e-05	1.0288082640697e-05	TTN/ARCN1/ASXL2/CDC45/FOXP1/FHL1/BIN1/AP3D1/DVL1/POLR3A/POLR1C/PHGDH/ORC4/TRIO/ADAMTS2/POLR1A/PCNT/IGF2/COL2A1/LMNA/IGF1R/RYR1/MAT2A/FBN1/MYH11/ATP6V1A/RPS19/RPL5/ERF/MECP2/HSD17B4/ACTB/ACTA2/ACTG1/ACTA1/IGBP1/COG7/DGCR2/EP300/CTBP1/ATR/DGCR6/LBR/NFIX/FRMPD4/SF3B4/MYLK/SPEG/KIF7/PREPL/GLE1/AMER1/IBA57/CCBE1/FAT4/DSTYK/ASXL1/KLHL7/DIS3L2/SIX5/MPLKIP/AUTS2/KAT6B/CREBBP/DVL3/ESS2/NSD1/PUS7/RBBP8/CDC6/BCL11A/CDT1/ARNT2/PRMT7/NDUFB11/WDR35/PLAGL1/COG5/LAS1L/ORC6/PSAT1/KPTN	82	0.0187043795620438	0.0110350525197687	1.69499687731762	0.761282615495814	All methyl proteins
C3658301	Mycoplasma-Induced Stevens-Johnson Syndrome	22/4384	30/16946	0.733333333333333	2.83464111922141	5.94141073936092	7.09457456142007e-08	1.28781951277951e-05	1.09162286844367e-05	HLA-A/HLA-B/CUL4A/CELF2/HLA-C/ALB/RB1/PARP1/MIF/PML/CTNNB1/NOS2/NEDD4/VCP/PSMC5/RBX1/NUCB1/EP300/CUL1/ELMO1/COPS5/DERL1	22	0.00501824817518248	0.00177032928124631	2.83464111922141	1.50316609379415	All methyl proteins
C4551485	Clinodactyly	66/4384	142/16946	0.464788732394366	1.79660352626709	5.63127485364174	8.71521284761502e-08	1.54834100590607e-05	1.31245444988496e-05	CSNK2A1/SNRPN/POLE/HUWE1/TCF4/DPF2/DVL1/PHGDH/CACNA1G/LRP6/TRIO/STAMBP/IGF2/COL2A1/LMNA/IGF1R/RBM10/BRAF/GJA1/PAX3/RPL10/PIK3R1/GJB2/SOX5/NAA10/ATRX/SSR4/RPS6KA3/NUP107/FGD1/MAP2K1/PTPN11/BPTF/MKRN3/ATR/CDK13/TRIP12/PUM1/SMC1A/SF3B4/RAB11B/BLTP1/KIF7/ESCO2/ERMARD/NXN/TRAF7/FAT4/BCOR/MED13L/XYLT1/PHF6/KLHL7/SPART/POC1A/PHIP/TFAP2B/DVL3/MED12/KIFBP/DCHS1/CDC6/G6PC3/KIF15/WDR35/PUF60	66	0.0150547445255474	0.00837955859789921	1.79660352626709	0.845272070619138	All methyl proteins
C1866195	Downturned corners of mouth	55/4384	112/16946	0.491071428571429	1.89819717805005	5.63395924389283	1.04442494407931e-07	1.81686422563797e-05	1.54006871140116e-05	SRCAP/EHMT1/EEF1A2/SNRPN/MEF2C/SETD5/HMGA2/DVL1/POLR3A/RAD21/KDM1A/PLOD3/ACTL6B/LETM1/IGF2/SON/NF1/PIK3R1/PIGA/STAT3/EIF2S3/ERF/MECP2/BRPF1/HNRNPK/KMT2A/NOTCH2/MKRN3/CTBP1/TRIP12/SMC1A/NXN/NIPBL/FAT4/PACS1/POGZ/BICD2/CREBBP/KAT6A/DVL3/CCDC47/PHF21A/DCHS1/WAC/ALX4/NELFA/EBF3/KIF15/RLIM/TCF20/AFF4/PLAGL1/SATB2/SMC3/LEMD3	55	0.0125456204379562	0.0066092293166529	1.89819717805005	0.924629862232422	All methyl proteins
